timestamp,user,system,idle,interrupt,dpc,total,available,percent,used,free,read_count,write_count,read_bytes,write_bytes,read_time,write_time,label
1703089274433,0.0,3.1,84.4,0.0,0.0,16889778176,8173633536,51.6,8716144640,8173633536,2991064,1893697,58697786880,51206392832,3602,1389,0
1703089275436,0.0,0.0,87.5,0.0,0.0,16889778176,8174440448,51.6,8715337728,8174440448,2991064,1893702,58697786880,51206417408,3602,1390,0
1703089276438,0.0,0.0,89.1,0.0,0.0,16889778176,8173412352,51.6,8716365824,8173412352,2991064,1893705,58697786880,51206450176,3602,1390,0
1703089277451,0.0,0.0,96.9,0.0,0.0,16889778176,8182644736,51.6,8707133440,8182644736,2991064,1893707,58697786880,51206470656,3602,1390,0
1703089278453,0.0,1.6,82.8,0.0,0.0,16889778176,8181030912,51.6,8708747264,8181030912,2991064,1893712,58697786880,51206519808,3602,1390,0
1703089279455,0.0,0.0,87.5,0.0,0.0,16889778176,8181796864,51.6,8707981312,8181796864,2991064,1893718,58697786880,51206552576,3602,1390,0
1703089280465,0.0,0.0,95.3,0.0,0.0,16889778176,8183042048,51.6,8706736128,8183042048,2991064,1893726,58697786880,51206745088,3602,1390,0
1703089281467,0.0,1.6,76.6,0.0,0.0,16889778176,8183382016,51.5,8706396160,8183382016,2991064,1893727,58697786880,51206749184,3602,1390,0
1703089282473,0.0,1.6,96.9,0.0,0.0,16889778176,8184410112,51.5,8705368064,8184410112,2991064,1893731,58697786880,51206769664,3602,1390,0
1703089283484,0.0,0.0,87.5,0.0,0.0,16889778176,8185016320,51.5,8704761856,8185016320,2991064,1893734,58697786880,51206781952,3602,1390,0
1703089284495,1.6,0.0,89.1,0.0,0.0,16889778176,8183660544,51.5,8706117632,8183660544,2991064,1893869,58697786880,51207429120,3602,1390,0
1703089285506,4.7,6.2,85.9,0.0,0.0,16889778176,8186089472,51.5,8703688704,8186089472,2991064,1893876,58697786880,51207547904,3602,1390,0
1703089286541,7.8,0.0,78.1,0.0,0.0,16889778176,8133054464,51.8,8756723712,8133054464,2991064,1893880,58697786880,51207564288,3602,1390,1
1703089287562,9.4,1.6,87.5,0.0,0.0,16889778176,7975661568,52.8,8914116608,7975661568,2991064,1893883,58697786880,51207580672,3602,1390,1
1703089288588,6.2,6.2,81.2,0.0,0.0,16889778176,7935696896,53.0,8954081280,7935696896,2991064,1893909,58697786880,51226905600,3602,1390,1
1703089289616,9.9,1.7,88.4,0.0,0.0,16889778176,7957409792,52.9,8932368384,7957409792,2991064,1893935,58697786880,51249507328,3602,1390,1
1703089290729,6.2,0.0,87.5,0.0,0.0,16889778176,7783936000,53.9,9105842176,7783936000,2991064,1893940,58697786880,51249527808,3602,1390,1
1703089291750,10.9,0.0,79.7,0.0,0.0,16889778176,7597436928,55.0,9292341248,7597436928,2991064,1893947,58697786880,51249564672,3602,1390,1
1703089293036,0.0,6.2,76.6,0.0,0.0,16889778176,8477249536,49.8,8412528640,8477249536,2991064,1893951,58697786880,51249634304,3602,1390,0
1703089294051,1.6,1.6,85.9,0.0,0.0,16889778176,8471855104,49.8,8417923072,8471855104,2991066,1893960,58697795072,51249916928,3602,1390,0
1703089295059,0.0,1.6,85.9,0.0,0.0,16889778176,8472436736,49.8,8417341440,8472436736,2991066,1893964,58697795072,51250039808,3602,1390,0
1703089296075,0.0,1.6,90.6,0.0,0.0,16889778176,8469454848,49.9,8420323328,8469454848,2991066,1893967,58697795072,51250052096,3602,1390,0
1703089297086,1.6,0.0,89.1,0.0,0.0,16889778176,8470507520,49.8,8419270656,8470507520,2991066,1893969,58697795072,51250064384,3602,1390,0
1703089298096,4.7,0.0,89.1,0.0,0.0,16889778176,8471314432,49.8,8418463744,8471314432,2991066,1893971,58697795072,51250072576,3602,1390,0
1703089299109,1.6,0.0,96.9,0.0,0.0,16889778176,8471961600,49.8,8417816576,8471961600,2991066,1893972,58697795072,51250080768,3602,1390,0
1703089300111,0.0,1.6,81.2,0.0,0.0,16889778176,8471416832,49.8,8418361344,8471416832,2991066,1893976,58697795072,51250097152,3602,1390,0
1703089301119,0.0,0.0,96.9,0.0,0.0,16889778176,8474185728,49.8,8415592448,8474185728,2991066,1893996,58697795072,51250187264,3602,1391,0
1703089302125,1.6,1.6,84.4,0.0,0.0,16889778176,8470085632,49.9,8419692544,8470085632,2991066,1893998,58697795072,51250195456,3602,1391,0
1703089303133,51.6,37.5,7.8,1.6,0.0,16889778176,8393801728,50.3,8495976448,8393801728,2991072,1893999,58697834496,51250203648,3602,1391,1
1703089304147,0.0,0.0,85.9,0.0,0.0,16889778176,8076742656,52.2,8813035520,8076742656,2991074,1894001,58697868288,51250211840,3602,1391,1
1703089305163,0.0,0.0,90.6,0.0,0.0,16889778176,8082575360,52.1,8807202816,8082575360,2991074,1894006,58697868288,51250330624,3602,1391,1
1703089306175,0.0,0.0,78.1,0.0,0.0,16889778176,8455622656,49.9,8434155520,8455622656,2991074,1894008,58697868288,51250338816,3602,1391,0
1703089307184,0.0,1.6,82.8,0.0,0.0,16889778176,8456458240,49.9,8433319936,8456458240,2991074,1894009,58697868288,51250351104,3602,1391,0
1703089308185,0.0,0.0,92.2,0.0,0.0,16889778176,8455995392,49.9,8433782784,8455995392,2991076,1894012,58697876480,51250363392,3602,1391,0
1703089309197,0.0,0.0,93.8,0.0,0.0,16889778176,8456622080,49.9,8433156096,8456622080,2991076,1894014,58697876480,51250375680,3602,1391,0
1703089310212,0.0,1.6,96.9,0.0,0.0,16889778176,8457633792,49.9,8432144384,8457633792,2991076,1894016,58697876480,51250383872,3602,1391,0
1703089311214,0.0,6.2,81.2,0.0,0.0,16889778176,8456278016,49.9,8433500160,8456278016,2991076,1894019,58697876480,51250400256,3602,1391,0
1703089312227,0.0,0.0,87.5,0.0,0.0,16889778176,8458371072,49.9,8431407104,8458371072,2991076,1894022,58697876480,51250437120,3602,1391,0
1703089313239,0.0,1.5,98.5,0.0,0.0,16889778176,8459079680,49.9,8430698496,8459079680,2991076,1894024,58697876480,51250449408,3602,1391,0
1703089314250,0.0,0.0,87.5,0.0,0.0,16889778176,8456785920,49.9,8432992256,8456785920,2991076,1894025,58697876480,51250453504,3602,1391,0
1703089315255,0.0,0.0,96.9,0.0,0.0,16889778176,8457748480,49.9,8432029696,8457748480,2991076,1894031,58697876480,51250600960,3602,1391,0
1703089316270,59.4,20.3,7.8,0.0,0.0,16889778176,8348172288,50.6,8541605888,8348172288,2991076,1894034,58697876480,51250633728,3602,1391,1
1703089317290,99.2,0.8,0.0,0.0,0.0,16889778176,8150151168,51.7,8739627008,8150151168,2991076,1894066,58697876480,51251559424,3602,1391,1
1703089318302,100.0,0.0,0.0,0.0,0.0,16889778176,8150204416,51.7,8739573760,8150204416,2991076,1894068,58697876480,51251567616,3602,1391,1
1703089319317,0.0,4.7,76.6,0.0,0.0,16889778176,8444440576,50.0,8445337600,8444440576,2991076,1894069,58697876480,51251575808,3602,1391,0
1703089320331,0.0,0.0,82.8,0.0,0.0,16889778176,8446504960,50.0,8443273216,8446504960,2991076,1894075,58697876480,51251710976,3602,1391,0
1703089321342,0.0,1.6,76.6,0.0,0.0,16889778176,8442171392,50.0,8447606784,8442171392,2991078,1894079,58697892864,51251842048,3602,1391,0
1703089322351,0.0,0.0,96.9,0.0,0.0,16889778176,8442859520,50.0,8446918656,8442859520,2991078,1894080,58697892864,51251850240,3602,1391,0
1703089323364,0.0,0.0,87.5,0.0,0.0,16889778176,8444964864,50.0,8444813312,8444964864,2991078,1894084,58697892864,51251887104,3602,1391,0
1703089324365,4.7,4.7,78.1,0.0,0.0,16889778176,8443920384,50.0,8445857792,8443920384,2991078,1894088,58697892864,51251907584,3602,1391,0
1703089325366,0.0,0.0,85.9,0.0,0.0,16889778176,8445501440,50.0,8444276736,8445501440,2991078,1894094,58697892864,51251952640,3602,1391,0
1703089326369,0.0,0.0,100.0,0.0,0.0,16889778176,8443535360,50.0,8446242816,8443535360,2991078,1894095,58697892864,51251960832,3602,1391,0
1703089327376,0.0,0.0,85.9,0.0,0.0,16889778176,8443465728,50.0,8446312448,8443465728,2991078,1894098,58697892864,51251977216,3602,1391,0
1703089328384,0.0,0.0,90.6,0.0,0.0,16889778176,8444116992,50.0,8445661184,8444116992,2991078,1894102,58697892864,51251993600,3602,1391,0
1703089329394,0.0,0.0,89.1,0.0,0.0,16889778176,8443559936,50.0,8446218240,8443559936,2991078,1894104,58697892864,51252005888,3602,1391,0
1703089330410,0.0,1.6,85.9,0.0,0.0,16889778176,8444768256,50.0,8445009920,8444768256,2991078,1894107,58697892864,51252132864,3602,1391,0
1703089331415,0.0,1.6,85.9,0.0,0.0,16889778176,8443523072,50.0,8446255104,8443523072,2991078,1894110,58697892864,51252145152,3602,1391,0
1703089332430,0.0,1.6,85.9,0.0,0.0,16889778176,8444162048,50.0,8445616128,8444162048,2991078,1894112,58697892864,51252153344,3602,1391,0
1703089333435,0.0,1.6,90.6,0.0,0.0,16889778176,8444952576,50.0,8444825600,8444952576,2991078,1894145,58697892864,51252296704,3602,1392,0
1703089334444,0.0,0.0,90.6,0.0,0.0,16889778176,8443449344,50.0,8446328832,8443449344,2991078,1894146,58697892864,51252300800,3602,1392,0
1703089335453,0.0,0.0,85.9,0.0,0.0,16889778176,8446222336,50.0,8443555840,8446222336,2991078,1894151,58697892864,51252407296,3602,1392,0
1703089336464,0.0,0.0,76.6,0.0,0.0,16889778176,8447397888,50.0,8442380288,8447397888,2991078,1894158,58697892864,51252456448,3602,1392,0
1703089337469,0.0,1.6,76.6,0.0,0.0,16889778176,8445296640,50.0,8444481536,8445296640,2991078,1894159,58697892864,51252464640,3602,1392,0
1703089338476,0.0,0.0,84.4,0.0,0.0,16889778176,8445865984,50.0,8443912192,8445865984,2991078,1894167,58697892864,51252546560,3602,1392,0
1703089339489,67.3,31.9,0.0,0.9,0.0,16889778176,8163086336,51.7,8726691840,8163086336,2991078,1894178,58697892864,51252706304,3602,1392,1
1703089340502,0.0,0.0,85.9,0.0,0.0,16889778176,8068956160,52.2,8820822016,8068956160,2991078,1894185,58697892864,51252808704,3602,1392,1
1703089341510,0.0,0.0,98.4,0.0,0.0,16889778176,8065490944,52.2,8824287232,8065490944,2991078,1894186,58697892864,51252816896,3602,1392,1
1703089342521,0.0,3.1,89.1,1.6,0.0,16889778176,8438767616,50.0,8451010560,8438767616,2991078,1894191,58697892864,51252964352,3602,1392,0
1703089343535,0.0,1.6,85.9,0.0,0.0,16889778176,8439181312,50.0,8450596864,8439181312,2991078,1894200,58697892864,51253373952,3602,1392,0
1703089344549,0.0,0.0,100.0,0.0,0.0,16889778176,8441192448,50.0,8448585728,8441192448,2991078,1894202,58697892864,51253382144,3602,1392,0
1703089345565,0.0,0.0,87.5,0.0,0.0,16889778176,8442216448,50.0,8447561728,8442216448,2991078,1894205,58697892864,51253500928,3602,1392,0
1703089346577,0.0,0.0,98.4,0.0,0.0,16889778176,8439468032,50.0,8450310144,8439468032,2991078,1894208,58697892864,51253517312,3602,1392,0
1703089347585,6.2,3.1,82.8,0.0,0.0,16889778176,8439644160,50.0,8450134016,8439644160,2991078,1894212,58697892864,51253545984,3602,1392,0
1703089348592,0.0,1.6,90.6,0.0,0.0,16889778176,8441794560,50.0,8447983616,8441794560,2991078,1894216,58697892864,51253578752,3602,1392,0
1703089349593,0.0,1.6,85.9,0.0,0.0,16889778176,8442466304,50.0,8447311872,8442466304,2991078,1894217,58697892864,51253586944,3602,1392,0
1703089350607,0.0,0.0,87.5,0.0,0.0,16889778176,8441090048,50.0,8448688128,8441090048,2991078,1894248,58697892864,51253840896,3602,1392,0
1703089351614,0.0,4.7,82.8,0.0,0.0,16889778176,8447471616,50.0,8442306560,8447471616,2991078,1894252,58697892864,51253971968,3602,1392,0
1703089352628,18.8,14.1,57.8,0.0,0.0,16889778176,8230694912,51.3,8659083264,8230694912,2991078,1894266,58697892864,51254303744,3602,1392,1
1703089353638,97.4,2.6,0.0,0.0,0.0,16889778176,8136937472,51.8,8752840704,8136937472,2991078,1894267,58697892864,51254311936,3602,1392,1
1703089354644,99.1,0.9,0.0,0.0,0.0,16889778176,8143503360,51.8,8746274816,8143503360,2991078,1894272,58697892864,51254422528,3602,1392,1
1703089355657,0.0,0.0,81.2,0.0,0.0,16889778176,8437219328,50.0,8452558848,8437219328,2991078,1894276,58697892864,51254443008,3602,1392,0
1703089356664,0.0,0.0,84.4,0.0,0.0,16889778176,8438153216,50.0,8451624960,8438153216,2991078,1894278,58697892864,51254451200,3602,1392,0
1703089357667,1.6,0.0,89.1,0.0,0.0,16889778176,8438894592,50.0,8450883584,8438894592,2991078,1894279,58697892864,51254459392,3602,1392,0
1703089358684,4.7,0.0,79.7,0.0,0.0,16889778176,8437706752,50.0,8452071424,8437706752,2991078,1894282,58697892864,51254471680,3602,1392,0
1703089359693,4.7,0.0,85.9,0.0,0.0,16889778176,8440135680,50.0,8449642496,8440135680,2991078,1894285,58697892864,51254488064,3602,1392,0
1703089360698,4.7,1.6,87.5,0.0,0.0,16889778176,8438624256,50.0,8451153920,8438624256,2991078,1894288,58697892864,51254619136,3602,1392,0
1703089361715,1.6,0.0,85.9,0.0,0.0,16889778176,8439902208,50.0,8449875968,8439902208,2991078,1894292,58697892864,51254676480,3602,1393,0
1703089362718,1.6,0.0,89.1,0.0,0.0,16889778176,8440725504,50.0,8449052672,8440725504,2991078,1894295,58697892864,51254692864,3602,1393,0
1703089363728,1.6,1.6,82.8,0.0,0.0,16889778176,8439336960,50.0,8450441216,8439336960,2991078,1894297,58697892864,51254705152,3602,1393,0
1703089364730,1.6,0.0,87.5,0.0,0.0,16889778176,8440037376,50.0,8449740800,8440037376,2991078,1894298,58697892864,51254713344,3602,1393,0
1703089365763,12.5,0.0,79.7,0.0,0.0,16889778176,8331370496,50.7,8558407680,8331370496,2991078,1894302,58697892864,51254729728,3602,1393,1
1703089366801,6.2,1.2,92.6,0.0,0.0,16889778176,8148623360,51.8,8741154816,8148623360,2991078,1894333,58697892864,51254864896,3602,1393,1
1703089367825,3.2,4.3,92.6,0.0,0.0,16889778176,7980937216,52.7,8908840960,7980937216,2991078,1894338,58697892864,51254893568,3602,1393,1
1703089368852,7.8,1.6,81.2,0.0,0.0,16889778176,7806226432,53.8,9083551744,7806226432,2991078,1894338,58697892864,51254893568,3602,1393,1
1703089369869,0.0,0.0,93.8,0.0,0.0,16889778176,7645106176,54.7,9244672000,7645106176,2991078,1894340,58697892864,51254905856,3602,1393,1
1703089370967,9.4,6.2,78.1,0.0,0.0,16889778176,7470460928,55.8,9419317248,7470460928,2991078,1894347,58697892864,51255081984,3602,1393,1
1703089371981,0.0,1.6,85.9,0.0,0.0,16889778176,8438628352,50.0,8451149824,8438628352,2991078,1894350,58697892864,51255098368,3602,1393,0
1703089372984,0.0,0.0,87.5,0.0,0.0,16889778176,8439267328,50.0,8450510848,8439267328,2991078,1894352,58697892864,51255110656,3602,1393,0
1703089374000,0.0,0.0,95.3,0.0,0.0,16889778176,8440033280,50.0,8449744896,8440033280,2991078,1894353,58697892864,51255114752,3602,1393,0
1703089375014,0.0,1.6,84.4,0.0,0.0,16889778176,8439083008,50.0,8450695168,8439083008,2991078,1894355,58697892864,51255127040,3602,1393,0
1703089376028,0.0,0.0,93.8,0.0,0.0,16889778176,8439705600,50.0,8450072576,8439705600,2991078,1894360,58697892864,51255172096,3602,1393,0
1703089377043,0.0,0.0,89.1,0.0,0.0,16889778176,8438272000,50.0,8451506176,8438272000,2991078,1894361,58697892864,51255176192,3602,1393,0
1703089378056,0.0,0.0,78.1,0.0,0.0,16889778176,8439062528,50.0,8450715648,8439062528,2991078,1894364,58697892864,51255192576,3602,1393,0
1703089379063,0.0,0.0,79.7,0.0,0.0,16889778176,8440156160,50.0,8449622016,8440156160,2991078,1894371,58697892864,51255237632,3602,1393,0
1703089380067,0.0,0.0,93.8,0.0,0.0,16889778176,8437886976,50.0,8451891200,8437886976,2991078,1894373,58697892864,51255274496,3602,1393,0
1703089381077,0.0,1.6,76.6,0.0,0.0,16889778176,8440201216,50.0,8449576960,8440201216,2991078,1894377,58697892864,51255417856,3602,1393,0
1703089382091,0.0,1.6,89.1,0.0,0.0,16889778176,8441012224,50.0,8448765952,8441012224,2991078,1894380,58697892864,51255450624,3602,1393,0
1703089383106,0.0,0.0,87.5,0.0,0.0,16889778176,8437731328,50.0,8452046848,8437731328,2991078,1894404,58697892864,51255593984,3602,1393,0
1703089384112,0.0,0.0,90.6,0.0,0.0,16889778176,8438476800,50.0,8451301376,8438476800,2991078,1894406,58697892864,51255606272,3602,1393,0
1703089385118,0.0,1.6,89.1,0.0,0.0,16889778176,8439422976,50.0,8450355200,8439422976,2991078,1894409,58697892864,51255651328,3602,1393,0
1703089386119,0.0,0.0,90.6,0.0,0.0,16889778176,8438185984,50.0,8451592192,8438185984,2991078,1894413,58697892864,51255749632,3602,1393,0
1703089387124,0.0,0.0,84.4,0.0,0.0,16889778176,8439496704,50.0,8450281472,8439496704,2991078,1894415,58697892864,51255761920,3602,1393,0
1703089388132,0.0,0.0,85.9,0.0,0.0,16889778176,8440016896,50.0,8449761280,8440016896,2991078,1894417,58697892864,51255770112,3602,1393,0
1703089389143,0.0,0.0,89.1,0.0,0.0,16889778176,8438124544,50.0,8451653632,8438124544,2991078,1894418,58697892864,51255778304,3602,1393,0
1703089390159,0.0,0.0,87.5,0.0,0.0,16889778176,8439197696,50.0,8450580480,8439197696,2991078,1894420,58697892864,51255786496,3602,1393,0
1703089391161,0.0,0.0,93.8,0.0,0.0,16889778176,8439914496,50.0,8449863680,8439914496,2991078,1894424,58697892864,51255806976,3602,1393,0
1703089392176,65.2,34.8,0.0,0.0,0.0,16889778176,8105152512,52.0,8784625664,8105152512,2991078,1894426,58697892864,51255815168,3602,1393,1
1703089393189,0.0,1.5,98.5,0.0,0.0,16889778176,8054009856,52.3,8835768320,8054009856,2991078,1894427,58697892864,51255823360,3602,1393,1
1703089394196,1.6,0.0,92.2,0.0,0.0,16889778176,8061149184,52.3,8828628992,8061149184,2991078,1894430,58697892864,51255835648,3602,1393,1
1703089395204,0.0,3.1,82.8,0.0,0.0,16889778176,8435539968,50.1,8454238208,8435539968,2991078,1894434,58697892864,51255856128,3602,1393,0
1703089396219,0.0,1.6,87.5,0.0,0.0,16889778176,8435109888,50.1,8454668288,8435109888,2991078,1894440,58697892864,51256003584,3602,1394,0
1703089397220,1.6,1.6,84.4,0.0,0.0,16889778176,8436260864,50.1,8453517312,8436260864,2991078,1894441,58697892864,51256011776,3602,1394,0
1703089398221,3.1,0.0,84.4,0.0,0.0,16889778176,8437850112,50.0,8451928064,8437850112,2991078,1894444,58697892864,51256028160,3602,1394,0
1703089399236,1.6,1.6,84.4,0.0,0.0,16889778176,8436678656,50.0,8453099520,8436678656,2991078,1894460,58697892864,51256110080,3602,1394,0
1703089400239,1.6,1.6,90.6,0.0,0.0,16889778176,8438960128,50.0,8450818048,8438960128,2991078,1894461,58697892864,51256114176,3602,1394,0
1703089401245,0.0,0.0,84.4,0.0,0.0,16889778176,8436981760,50.0,8452796416,8436981760,2991078,1894472,58697892864,51256380416,3602,1394,0
1703089402252,0.0,1.6,85.9,0.0,0.0,16889778176,8439738368,50.0,8450039808,8439738368,2991078,1894474,58697892864,51256388608,3602,1394,0
1703089403266,3.1,1.6,85.9,0.0,0.0,16889778176,8440360960,50.0,8449417216,8440360960,2991078,1894476,58697892864,51256400896,3602,1394,0
1703089404277,1.6,0.0,78.1,0.0,0.0,16889778176,8438456320,50.0,8451321856,8438456320,2991078,1894477,58697892864,51256404992,3602,1394,0
1703089405308,7.1,4.3,88.6,0.0,0.0,16889778176,8342949888,50.6,8546828288,8342949888,2991078,1894480,58697892864,51256421376,3602,1394,1
1703089406339,7.8,4.7,87.5,0.0,0.0,16889778176,8172396544,51.6,8717381632,8172396544,2991078,1894485,58697892864,51256466432,3602,1394,1
1703089407420,7.8,0.0,81.2,0.0,0.0,16889778176,7983980544,52.7,8905797632,7983980544,2991078,1894487,58697892864,51256478720,3602,1394,1
1703089408503,6.2,1.6,85.9,0.0,0.0,16889778176,7807942656,53.8,9081835520,7807942656,2991078,1894490,58697892864,51256491008,3602,1394,1
1703089409533,1.6,0.0,92.2,0.0,0.0,16889778176,7650451456,54.7,9239326720,7650451456,2991078,1894491,58697892864,51256499200,3602,1394,1
1703089410563,0.7,2.2,97.1,0.0,0.0,16889778176,7507566592,55.5,9382211584,7507566592,2991078,1894493,58697892864,51256507392,3602,1394,1
1703089411576,3.1,3.1,84.4,0.0,0.0,16889778176,8439885824,50.0,8449892352,8439885824,2991078,1894498,58697892864,51256626176,3602,1394,0
1703089412590,0.0,0.0,84.4,0.0,0.0,16889778176,8440836096,50.0,8448942080,8440836096,2991078,1894505,58697892864,51256912896,3602,1394,0
1703089413599,0.0,0.0,90.6,0.0,0.0,16889778176,8441065472,50.0,8448712704,8441065472,2991078,1894506,58697892864,51256921088,3602,1394,0
1703089414615,0.0,0.0,89.1,0.0,0.0,16889778176,8437792768,50.0,8451985408,8437792768,2991078,1894509,58697892864,51256933376,3602,1394,0
1703089415624,0.0,0.0,87.5,0.0,0.0,16889778176,8439021568,50.0,8450756608,8439021568,2991078,1894556,58697892864,51257277440,3602,1394,0
1703089416633,0.0,1.6,73.4,0.0,0.0,16889778176,8439930880,50.0,8449847296,8439930880,2991078,1894561,58697892864,51257404416,3602,1394,0
1703089417641,0.0,1.6,85.9,0.0,0.0,16889778176,8440684544,50.0,8449093632,8440684544,2991078,1894562,58697892864,51257408512,3602,1394,0
1703089418646,0.0,0.0,84.4,0.0,0.0,16889778176,8438267904,50.0,8451510272,8438267904,2991078,1894564,58697892864,51257420800,3602,1394,0
1703089419658,0.0,0.0,85.9,0.0,0.0,16889778176,8439037952,50.0,8450740224,8439037952,2991078,1894566,58697892864,51257428992,3602,1394,0
1703089420667,0.0,1.6,67.2,0.0,0.0,16889778176,8437788672,50.0,8451989504,8437788672,2991078,1894567,58697892864,51257437184,3602,1394,0
1703089421671,58.5,16.9,24.6,0.0,0.0,16889778176,8290127872,50.9,8599650304,8290127872,2991078,1894571,58697892864,51257453568,3602,1394,1
1703089422686,94.6,3.8,0.0,1.5,0.0,16889778176,8137125888,51.8,8752652288,8137125888,2991078,1894573,58697892864,51257465856,3602,1394,1
1703089423689,99.2,0.8,0.0,0.0,0.0,16889778176,8138203136,51.8,8751575040,8138203136,2991078,1894575,58697892864,51257474048,3602,1394,1
1703089424691,0.0,1.6,82.8,0.0,0.0,16889778176,8432435200,50.1,8457342976,8432435200,2991078,1894584,58697892864,51257641984,3602,1394,0
1703089425702,1.6,1.6,90.6,0.0,1.6,16889778176,8432656384,50.1,8457121792,8432656384,2991078,1894588,58697892864,51257662464,3602,1394,0
1703089426705,0.0,0.0,82.8,0.0,0.0,16889778176,8433778688,50.1,8455999488,8433778688,2991078,1894593,58697892864,51257789440,3602,1394,0
1703089427712,0.0,0.0,89.1,0.0,0.0,16889778176,8434257920,50.1,8455520256,8434257920,2991078,1894595,58697892864,51257797632,3602,1394,0
1703089428714,0.0,0.0,84.4,0.0,0.0,16889778176,8435044352,50.1,8454733824,8435044352,2991078,1894596,58697892864,51257801728,3602,1394,0
1703089429718,0.0,3.1,79.7,0.0,0.0,16889778176,8434520064,50.1,8455258112,8434520064,2991078,1894600,58697892864,51257900032,3602,1394,0
1703089430730,14.1,0.0,64.1,0.0,0.0,16889778176,8468492288,49.9,8421285888,8468492288,2991079,1894605,58697901056,51257945088,3602,1395,0
1703089431739,0.0,0.0,84.4,0.0,0.0,16889778176,8469499904,49.9,8420278272,8469499904,2991079,1894624,58697901056,51258027008,3602,1395,0
1703089432745,1.6,1.6,87.5,0.0,1.6,16889778176,8470667264,49.8,8419110912,8470667264,2991079,1894626,58697901056,51258063872,3602,1395,0
1703089433760,0.0,0.0,85.9,0.0,0.0,16889778176,8469553152,49.9,8420225024,8469553152,2991079,1894629,58697901056,51258076160,3602,1395,0
1703089434763,0.0,0.0,84.4,0.0,0.0,16889778176,8471912448,49.8,8417865728,8471912448,2991079,1894631,58697901056,51258088448,3602,1395,0
1703089435766,1.6,1.6,78.1,0.0,0.0,16889778176,8471425024,49.8,8418353152,8471425024,2991079,1894633,58697901056,51258096640,3602,1395,0
1703089436780,1.6,1.6,82.8,0.0,0.0,16889778176,8472350720,49.8,8417427456,8472350720,2991079,1894636,58697901056,51258186752,3602,1395,0
1703089437785,0.0,3.1,82.8,0.0,0.0,16889778176,8473182208,49.8,8416595968,8473182208,2991079,1894639,58697901056,51258203136,3602,1395,0
1703089438787,1.6,0.0,89.1,0.0,0.0,16889778176,8472023040,49.8,8417755136,8472023040,2991079,1894642,58697901056,51258215424,3602,1395,0
1703089439798,3.1,1.6,92.2,0.0,0.0,16889778176,8473014272,49.8,8416763904,8473014272,2991079,1894644,58697901056,51258227712,3602,1395,0
